DateTime,Entries,UniqueIPs
1492311689,2158,2158
1492322364,2156,2156
1492333289,2160,2160
1492344484,2164,2164
1492355526,2162,2162
1492366540,2155,2155
1492377535,2149,2149
1492388591,2149,2149
1492399662,2152,2152
1492410549,2159,2159
1492421519,2154,2154
1492432526,2145,2145
1492443562,2141,2141
1492454859,2144,2144
1492465744,2143,2143
1492476604,2140,2140
1492487457,2131,2131
1492498548,2122,2122
1492509548,2123,2123
1492520434,2120,2120
1492531605,2113,2113
1492542658,2106,2106
1492553773,2104,2104
1492564705,2111,2111
1492575468,2109,2109
1492586448,2109,2109
1492597209,2111,2111
1492608226,2110,2110
1492619137,2106,2106
1492630033,2108,2108
1492641088,2106,2106
1492652130,2103,2103
1492663165,2102,2102
1492674060,2097,2097
1492684913,2098,2098
1492695532,2099,2099
1492706558,2100,2100
1492717701,2098,2098
1492728728,2097,2097
1492739775,2099,2099
1492750850,2090,2090
1492761809,2095,2095
1492772845,2082,2082
1492783888,2079,2079
1492795196,2072,2072
1492806235,2070,2070
1492817240,2076,2076
1492828117,2071,2071
1492839086,2066,2066
1492850057,2059,2059
1492861478,2053,2053
1492872315,2051,2051
1492883292,2046,2046
1492894330,2036,2036
1492905778,2033,2033
1492916737,2022,2022
1492927580,2016,2016
1492938442,2022,2022
1492949514,2027,2027
1492960048,2022,2022
1492971122,2014,2014
1492982141,2009,2009
1492993216,2010,2010
1493004217,2004,2004
1493015081,2011,2011
1493026095,2015,2015
1493037159,2007,2007
1493048131,1997,1997
1493059180,1993,1993
1493070233,1981,1981
1493081304,1983,1983
1493092211,1975,1975
1493103151,1972,1972
1493114175,1974,1974
1493125188,1978,1978
1493136216,1976,1976
1493147320,1981,1981
1493158246,1972,1972
1493169312,1968,1968
1493180412,1970,1970
1493191323,1970,1970
1493202244,1968,1968
1493213281,1966,1966
1493224327,1963,1963
1493235384,1956,1956
1493246270,1958,1958
1493257118,1951,1951
1493267694,1944,1944
1493278432,1942,1942
1493289354,1943,1943
1493300598,1937,1937
1493311728,1942,1942
1493322654,1947,1947
1493333770,1949,1949
1493344847,1955,1955
1493356125,1950,1950
1493367078,1946,1946
1493378197,1944,1944
1493388975,1943,1943
1493399422,1945,1945
1493410597,1937,1937
1493421546,1932,1932
