DateTime,AddedIPs,RemovedIPs
1496790303,1,1
1496791206,5,7
1496791503,1,0
1496792706,0,1
1496794573,18,6
1496795050,0,1
1496796966,256,256
1496798887,9,14
1496801765,1,0
1496802303,10,4
1496805330,1,0
1496805849,1,31
1496808908,4,4
1496813103,25,5
1496814727,256,256
1496816891,4,20
1496819765,2,0
1496820002,11,2
1496821689,0,1
1496823606,21,10
1496825529,1,0
1496827690,6,7
1496829303,1,0
1496829613,0,1
1496831102,7,4
1496832488,2,0
1496834404,5,5
1496835363,2,2
1496838253,5,6
1496841310,7,7
1496845503,2,5
1496847139,1,0
1496849045,1,12
1496851216,1,0
1496852402,6,21
1496854504,1024,1024
1496855102,7424,32000
1496856002,2,24
1496856602,0,1
1496859330,1,0
1496859847,12,12
1496861106,256,256
1496863202,14,6
1496863688,2,1
1496864703,256,256
1496866803,12,11
1496868903,256,256
1496870405,23,6
1496872326,256,256
1496874252,7,6
1496876222,256,256
1496878085,32,1
1496879107,256,256
1496879878,256,256
1496881202,28,2
1496884813,6,2
1496885424,256,256
1496888403,3,4
1496891726,2,27
1496895603,1,23
1496899206,10,10
1496899817,512,512
1496903057,22,3
1496904975,0,1
1496906171,3,14
1496906886,1,1
1496910002,7,5
1496913614,8,5
1496916932,4,12
1496920803,7,13
1496922310,1,0
1496924702,7,11
1496928010,11,15
1496931846,15,5
1496934933,21,7
1496937303,1536,1535
1496939102,4,3
1496939404,1,1
1496940903,512,512
1496941212,1280,27136
1496942420,11,4
1496945103,256,256
1496946247,1,4
1496946603,1,1
1496948169,256,256
1496949339,4,12
1496953504,2,2
1496954403,256,256
1496955303,256,256
1496957045,4,6
1496958306,256,256
1496960124,2,4
1496963403,256,256
1496963714,1,15
1496966402,2,0
1496967395,28,6
1496971202,5,16
1496972402,256,256
1496973303,256,256
1496974806,18,1036
1496976958,256,256
1496978886,27,32
1496982303,2,6
1496983932,1,0
1496985847,10,2
1496987402,256,256
1496987766,256,256
1496988922,2,12
1496989688,1,1
1496992803,6,9
1496996411,7,3
1496998327,1,1
1496999720,6,9
1497004089,6,6
1497005104,0,1
1497007202,6,7
1497010818,6,5
1497012304,1,0
1497014137,9,23
1497018491,8,7
1497021367,7,8
1497023104,1,0
1497024910,0,1
1497025825,29,5
1497027304,1024,1024
1497027610,0,29696
1497029103,12,3
1497030007,256,256
1497030904,256,256
1497032106,1,0
1497032162,7,14
1497033846,256,256
1497036002,8,12
1497039849,6,5
1497042912,12,10
1497044402,1024,0
1497044705,0,1
1497045278,256,256
1497046571,9,14
1497050413,5,19
1497052327,1,1
1497053104,3,0
1497054253,15,14
1497058087,16,2
1497061203,16,10
1497062883,1,0
1497064806,2,15
1497068646,7,1
1497071707,5,1
1497073507,256,256
1497075335,3,3
1497079503,2,2
1497081303,256,256
1497082512,3,1
1497086402,3,4
1497090621,2,3
1497093606,2,2
1497097446,4,8
1497101528,6,6
1497102306,1,0
1497104124,6,2
1497107741,0,3
1497109508,1,0
1497110103,1792,2048
1497112213,2,6
1497113703,256,0
1497114011,0,28672
1497115211,0,4
1497116748,256,256
1497119049,6,10
1497120309,0,1
1497123134,5,6
1497124502,256,256
1497125706,8,3
1497129316,7,1
1497130808,256,256
1497132908,1,7
1497134706,1,0
1497137104,7,4
1497139202,1,0
1497139502,256,256
1497140405,19,5
1497143724,1,9
1497144619,256,256
1497147350,4,8
1497150967,1,0
1497151503,11,33
1497154807,8,13
1497158403,11,2
1497159908,256,256
1497162002,9,4
1497165335,7,5
1497168907,3,5
1497173103,7,2
1497174965,2,3
1497176407,5,5
1497179716,1,7
1497180246,1,0
1497183602,1,1
1497183903,4,2
1497187206,2,4
1497187822,0,1
1497190803,6,1
1497194136,4,10
1497198619,1,3
1497200103,1792,1792
1497200410,1024,218624
1497201610,7,0
1497203104,256,256
1497203703,256,256
1497204909,0,1
1497204921,1,19
1497206707,0,1
1497208546,17,3
1497210305,512,512
1497212159,4,3
1497215728,5,8
1497218102,256,256
1497220218,2,4
1497221958,256,256
1497223208,1,11
1497224706,256,256
1497225304,512,512
1497225603,1,0
1497226549,22,6
1497228965,256,256
1497231127,16,36
1497233720,38,0
1497237306,5,25
1497240931,2,4
1497244809,1,10
1497246330,256,256
1497248124,7,7
1497249909,0,1
1497252002,7,2
1497255608,7,11
1497259447,6,1
1497262803,0,2
1497266406,3,4
1497269707,0,1
1497270485,5,8
1497272104,2048,2048
1497273603,5,10
1497275291,512,512
1497276302,512,512
1497277211,11,5
