DateTime,AddedIPs,RemovedIPs
1497504520,56,15
1497505465,28,5
1497506475,49,5
1497507386,13,9
1497508359,28,11
1497509299,21,10
1497510291,12,8
1497511240,51,12
1497512193,20,9
1497513161,40,7
1497514098,39,8
1497515050,16,12
1497516031,32,4
1497516980,18,21
1497517949,22,10
1497519176,33,1
1497520112,43,8
1497521076,19,10
1497522048,32,8
1497522996,20,6
1497523950,31,6
1497524912,24,5
1497525850,30,14
1497526823,32,7
1497527794,42,9
1497528752,40,14
1497529710,44,6
1497530679,31,6
1497531704,52,5
1497532828,71,8
1497533780,34,14
1497534733,42,7
1497535704,34,6
1497536651,46,11
1497537627,72,8
1497538584,13,5
1497539548,21,17
1497540492,72,23
1497541462,17,7
1497542500,42,14
1497543635,32,8
1497544582,27,14
1497545540,54,15
1497546508,47,13
1497547456,850,1974
1497548696,18,12
1497549705,19,14
1497550830,26,7
1497552053,24,23
1497552995,16,13
1497553955,22,2
1497554923,18,14
1497555868,10,3
1497556901,74,5
1497558030,24,19
1497558983,8,0
1497559945,82,30
1497560903,37,0
1497561851,39,15
1497562821,48,20
1497563801,29,8
1497564741,31,0
1497565713,34,6
1497566660,17,13
1497567671,29,15
1497568592,24,11
1497569824,52,12
1497570269,23,13
1497570492,18,34
1497570834,46,2
1497571952,35,6
1497572925,49,17
1497573862,33,7
1497574094,5,2
1497574937,46,20
1497576038,47,3
1497576985,717,941
1497577957,70,47
1497578907,29,5
1497579862,54,4
1497580854,48,4
1497581789,44,11
1497582772,35,8
1497583703,39,12
1497584687,27,12
1497585694,49,10
1497586844,49,4
1497588050,40,13
1497589002,51,11
1497589970,30,8
1497590923,35,9
1497591864,39,0
1497592997,42,19
1497594035,21,1
1497594977,32,3
1497595972,54,8
1497596901,28,0
1497597854,27,16
1497598866,42,15
1497599785,15,0
1497600773,39,23
1497601707,29,6
1497602672,29,10
1497603704,37,6
1497604843,37,16
1497605782,15,7
1497606760,54,13
1497607702,22,14
1497608661,28,13
1497609635,34,5
1497610581,39,17
1497611573,31,27
1497612508,36,7
1497613471,24,15
1497614539,38,23
1497615655,38,14
1497616601,31,10
1497617567,29,16
1497618509,23,8
1497619463,24,9
1497620466,41,14
1497621417,27,5
1497622380,43,18
1497623306,44,25
1497624277,33,13
1497625336,65,24
1497626447,46,22
1497627382,38,14
1497628359,42,14
1497629341,36,18
1497630265,55,7
1497631263,60,17
1497632185,22,8
1497633177,934,1607
1497634110,32,14
1497635324,84,10
1497636271,31,19
1497637241,55,11
1497638181,34,7
1497639168,38,3
1497640126,35,13
1497641064,40,4
1497642055,38,11
1497642991,68,12
1497643986,42,13
1497644907,53,13
1497645869,24,4
1497646936,67,24
1497648047,65,13
1497648990,23,10
1497649979,46,9
1497650918,55,18
1497651896,37,11
1497652851,40,10
1497653785,50,11
1497654781,22,12
1497655242,16,0
1497655707,62,9
1497656180,18,0
1497656667,16,8
1497657826,77,11
1497658841,45,11
1497659068,7,0
1497659775,50,9
1497660769,54,11
1497661709,40,13
1497662666,349,99
1497662891,14,14
1497663661,35,7
1497664585,44,8
1497665578,34,9
1497666507,51,12
1497667473,17,6
1497668534,66,6
1497669626,27,13
1497670586,39,10
1497671558,44,13
1497672502,26,8
1497673451,61,9
1497674444,43,7
1497675387,42,11
1497676382,40,8
1497677345,50,9
1497678275,28,14
1497679300,45,10
1497680221,15,3
1497681181,54,10
1497682114,40,14
1497683082,27,11
1497684065,53,3
1497684990,35,0
1497686011,52,22
1497686923,39,0
1497687868,50,13
1497688858,24,13
1497689799,25,3
1497690778,25,23
1497691705,57,1
1497692674,22,7
1497693728,59,30
1497694850,27,7
1497695778,29,13
1497696757,46,8
1497697704,32,4
1497698651,28,5
1497699637,28,18
1497700586,22,0
1497701558,22,21
1497702493,19,3
1497703467,20,12
1497704498,26,0
1497705419,14,16
1497706363,40,10
1497707312,15,10
1497708277,26,7
1497709264,39,8
1497710190,18,10
1497711171,63,21
1497712109,12,5
1497713088,31,8
1497714050,21,17
1497714997,44,12
1497715971,21,16
1497716907,55,9
1497717871,25,7
1497718927,43,10
1497720024,912,1048
1497720988,17,8
1497721961,37,6
1497722907,42,7
1497723864,37,4
1497724859,42,15
1497725789,22,8
1497726784,27,8
1497727703,44,7
1497728672,26,10
1497729730,51,4
1497730846,52,10
1497731774,26,10
1497732756,55,9
1497733704,31,11
1497734655,47,7
1497735640,52,16
1497736585,32,13
1497737560,45,6
1497739043,39,13
1497739947,44,7
1497740928,32,7
1497741627,25,14
1497741860,40,6
1497742824,40,8
1497743549,9,35
1497743803,40,4
1497744861,46,12
1497745938,57,13
1497746928,33,9
1497747378,1,0
1497748134,24,10
1497749100,441,556
1497750049,38,2
1497750994,28,10
1497751288,8,10
1497751973,38,5
1497752908,29,5
1497753871,31,9
1497754914,44,6
1497756026,46,6
1497756983,19,6
1497757956,37,2
1497758904,40,11
1497759851,46,4
1497760838,43,10
1497761783,33,11
1497762773,46,13
1497763704,40,12
1497764698,30,11
1497765718,42,6
1497766816,47,7
1497767787,30,8
1497768759,52,5
1497769699,34,12
1497770661,38,9
1497771638,34,13
1497772581,27,12
1497773583,38,10
1497774504,26,9
1497775462,18,16
1497776536,29,9
1497777638,40,10
1497778589,17,10
1497779557,28,9
1497780494,23,7
1497781462,23,2
1497782457,24,5
1497783385,34,14
1497784386,20,16
1497785303,30,5
1497786270,23,17
1497787342,19,5
1497788449,21,12
1497789384,13,13
1497790357,22,8
1497791313,21,12
1497792271,27,7
1497793249,32,7
1497794186,27,17
1497795184,24,15
1497796107,19,9
1497797065,20,13
1497798133,32,16
1497799241,33,10
1497800189,12,8
1497801162,27,5
1497802093,22,6
1497803063,23,17
1497804050,36,13
1497804990,28,1
1497805994,602,1403
1497806903,22,3
1497807892,15,18
1497808929,24,10
1497810047,21,12
1497810983,23,12
1497811966,29,10
1497812905,29,8
1497813857,28,5
1497814838,28,5
1497815785,32,14
1497816773,36,13
1497817705,40,8
1497818670,20,20
1497819728,37,8
1497820850,31,9
1497821789,15,14
1497822772,37,6
1497823708,27,24
1497824725,31,7
1497825665,30,7
1497826591,21,16
1497827575,23,14
1497828511,29,5
1497828990,28,1
1497829473,18,12
1497830580,57,38
1497831647,41,10
1497832636,27,14
1497833075,2,1
1497833567,29,11
1497834495,26,8
1497835465,253,411
1497836450,40,8
1497836904,7,0
1497837385,29,14
1497838370,45,9
1497839303,31,5
1497840263,23,13
1497841327,42,7
1497842437,70,16
1497843383,16,12
1497844358,30,8
1497845313,31,10
1497846276,26,8
1497847264,43,10
1497848186,25,18
1497849177,40,9
1497850104,39,8
1497851073,30,14
1497852129,44,1
1497853249,49,6
1497854191,23,11
1497855181,29,5
1497856393,57,15
1497857304,49,3
1497858268,24,10
1497859305,50,17
1497860259,36,8
1497861178,21,4
1497862119,33,12
1497863079,17,9
1497864065,32,9
1497864986,28,15
1497865985,21,4
1497866924,35,6
1497867877,19,8
1497868850,35,8
1497869799,29,18
1497870777,45,16
1497871718,42,9
1497872674,44,7
1497873751,51,12
1497874857,43,5
1497875785,29,11
1497876782,41,7
1497877706,49,22
1497878651,67,3
1497879639,59,12
1497880585,34,14
1497881567,40,2
1497882506,37,12
1497883470,25,3
1497884522,54,10
1497885652,49,20
1497886590,22,2
1497887580,47,32
1497888510,37,0
1497889511,38,7
1497890460,14,10
1497891398,49,12
1497892382,890,1385
1497893310,26,8
1497894273,49,11
1497895312,37,14
1497896450,40,15
1497897388,11,17
